"","Block_Name","Year","Marks1","Marks2","Marks3","Marks4","Marks5","Marks6","Total","Dist_Name","Rural_Urban","No_of_Working_Days","No_of_Acad_Inspection","School_Dev_Grant_Recd","School_Dev_Grant_Expnd","TLM_Grant_Recd","TLM_Grant_Expnd","Tot_Clrooms","Toilet_Girls","Electricity","Library","PlayGround","Male_Tch","Female_Tch","Graduate_Teachers","Tch_with_Prof_Qual","Days_involved_in_non_tch_assgn","Teachers_involved_in_non_tch_assgn","Public","Split","Households","TotPop","Pop0.6","Literates","TotWPop","SCST","distance","weights"
"29","CHINTAMANI",2005,76.82976006,45.31564601,62.00639234,44.88732509,49.69031306,60.81066036,339.5400969,"CHIKKABALLAPURA",0.914942529,118.4551724,0.328735632,2544.664368,1635.804598,3600.595402,2011.806897,3.717241379,1,0.92183908,0.912643678,0.92183908,1.926436782,1.659770115,19.04137931,3.154022989,6.140229885,1.726436782,0.871264368,1,48838,222002,22139,136593,119129,90454,0.033168636631352,1
"31","CHITTAPUR",2005,58.99204504,41.20259342,59.18850919,40.45821828,43.65218229,50.84292922,294.3364775,"GULBARGA",0.78125,97.940625,0.690625,2534.3625,1052.934375,4535.565625,2182.41875,3.865625,1,0.371875,0.703125,0.528125,1.4625,2.053125,41.359375,3.246875,0,0,0.86875,1,49614,282292,43195,128544,126870,91245,0.44195330621715,1
"33","DEVANAHALLI",2005,75.32269328,39.42786783,54.85891823,38.84833836,44.41227864,53.38309256,306.2531889,"BANGALORE RURAL",0.941176471,82.94117647,0.290196078,2063.776471,620.2196078,809.7529412,218.7215686,3.490196078,1,0.784313725,0.88627451,0.462745098,1.847058824,2.062745098,16.02352941,2.584313725,0,0,0.882352941,1,31774,146705,15827,98187,74538,57156,0.103386152938456,1
"35","DODDABALLAPURA",2005,76.00559202,39.86258025,55.43930107,39.80149854,44.70507972,55.10467752,310.9187291,"BANGALORE RURAL",0.875609756,91.74634146,0.290243902,2540.856098,751.5804878,4177.926829,1154.056098,3.170731707,1,0.717073171,0.880487805,0.402439024,1.995121951,1.468292683,17.56829268,3.207317073,0,0,0.931707317,1,50750,214952,21953,145106,111718,64509,0.10240390849525,1
"38","GOWRIBIDANUR",2005,62.64024873,35.64966661,48.96991965,34.54732381,41.49589559,47.38586426,270.6889186,"CHIKKABALLAPURA",0.953168044,109.84573,0.220385675,2331.939394,1139.055096,4165.550964,1620.134986,3.922865014,1,0.506887052,0.85399449,0.415977961,2.435261708,1.476584022,14.55096419,3.515151515,3.867768595,0.228650138,0.889807163,1,59994,253052,26341,153851,137685,107704,0.55664605593683,1
"40","GUDIBANDA",2005,70.37766389,40.66648384,53.99711958,50.9094848,56.06869544,59.69563411,331.7150816,"CHIKKABALLAPURA",1,123.045045,0.171171171,2445.945946,1505.405405,4004.918919,1936.900901,3.045045045,1,0.423423423,0.711711712,0.288288288,1.882882883,0.927927928,18.66666667,2.477477477,2.72972973,0.414414414,0.936936937,1,10721,46391,4674,26477,26806,19280,0.415264575196451,1
"42","H.D.KOTE",2005,78.7187633,40.06311022,58.82571886,48.13567687,55.78886547,62.08697807,343.6191128,"MYSORE",1.017241379,90.80172414,0.221264368,2724.916667,1443.33908,5721.818966,2083.692529,3.425287356,1,0.767241379,0.899425287,0.57183908,2.137931034,1.33908046,55.13793103,3.229885057,0,0,0.925287356,0,55430,237968,26759,132382,124081,124473,0.0948988679502337,1
"44","HAGARIBOMMANAHALLI",2005,73.16088048,39.56850158,58.32023831,42.905193,51.8688525,59.90186799,325.7255338,"BELLARY",1,91.37162162,0.439189189,2762.777027,2393.945946,1262.175676,930.4054054,5.358108108,1,0.574324324,0.932432432,0.533783784,3.871621622,1.412162162,1.614864865,5.060810811,0,0,0.858108108,0,36616,188238,26383,112925,94862,71433,0.156432691793525,1
"53","HONNALI",2005,71.19593121,31.99774696,47.69003707,33.46631047,37.40637748,46.32249258,268.0788958,"DAVANAGERE",1,97.23504274,0.683760684,2727.380342,1670.324786,5535.717949,2862.568376,4.448717949,1,0.730769231,0.88034188,0.653846154,2.991452991,1.512820513,13.44871795,4.482905983,0,0,0.893162393,0,46699,215278,22533,144641,102668,66908,0.200035014934237,1
"56","HOSAKOTE",2005,78.18495564,40.61604878,57.18426358,41.15933667,48.66063493,56.40290625,322.2081459,"BANGALORE RURAL",0.9125,82.25,0.328125,2097.359375,733.76875,3501.725,987.875,3.509375,1,0.5125,0.81875,0.5,1.3125,2.515625,34.665625,2.790625,0,0,0.875,1,46980,213838,24203,143733,97751,60121,0.116521856274302,1
"58","HOSPET",2005,69.00834022,48.44344392,62.31762464,45.67555116,47.63572175,59.77363984,332.8543215,"BELLARY",0.507246377,94.20652174,0.706521739,2333.333333,1515.626812,1940.942029,952.0833333,5.413043478,1,0.692028986,0.826086957,0.576086957,2.510869565,3.539855072,5.039855072,4.876811594,0,0,0.753623188,0,36564,188965,29687,95166,90924,93059,0.100894576516149,1
"62","HUNAGUND",2005,60.31023344,34.50530269,44.68420062,34.92337167,39.45766597,44.32008943,258.2008638,"BAGALKOT",0.825757576,95.64393939,0.609848485,2601.098485,1211.515152,4412.935606,1709.734848,4.954545455,1,0.575757576,0.803030303,0.625,3.359848485,2.291666667,1.731060606,5.507575758,0,0,0.90530303,0,44681,240219,34356,137960,109568,55523,0.292542686465846,1
"66","JEWARGI",2005,64.50966611,34.25646441,55.00281377,31.27496604,37.60806234,51.14605574,273.7980284,"GULBARGA",0.923423423,90.13963964,0.216216216,2893.157658,1105.486486,5768.27027,2202.108108,3.540540541,1,0.563063063,0.63963964,0.603603604,3.211711712,1.27027027,41.38738739,4.387387387,0,0,0.932432432,1,46991,271217,43750,128396,126700,75476,0.326026191710579,1
"70","KANAKAPURA",2005,72.81343883,56.09735122,57.36285976,44.09500057,52.75920193,59.80730421,342.9351565,"RAMANAGARA",0.931313131,85.54747475,0.191919192,2336.39798,584.7838384,4227.648485,685.8484848,3.02020202,1,0.660606061,0.931313131,0.452525253,1.581818182,1.646464646,42.73535354,2.478787879,0,0,0.929292929,1,72748,296863,28578,165925,154633,68000,0.0947124465834819,1
"73","KHANAPUR",2005,74.28446315,44.6153972,56.78023818,48.04979628,53.31987979,59.77667795,336.8264525,"BELGAUM",0.952522255,85.85459941,0.551928783,3719.109792,3039.008902,2039.780415,1743.620178,3.827893175,1,0.335311573,0.661721068,0.578635015,2.652818991,1.421364985,21.58456973,3.979228487,0,0,0.973293769,0,51791,238780,28439,156774,112017,29412,0.140387978054316,1
"74","KOLAR",2005,70.77685967,42.3171148,53.1444736,38.3162759,45.29228943,53.32560675,303.1726201,"KOLAR",0.851351351,122.8693694,0.463963964,2586.736486,2098.867117,3707.103604,2809.844595,4.355855856,1,0.567567568,0.833333333,0.493243243,1.641891892,2.709459459,5.351351351,3.927927928,4.95045045,0.416666667,0.862612613,1,52630,246948,26712,157433,122981,87769,0.159840161038058,1
"83","KUNIGAL",2005,72.79062869,35.90601754,53.20630698,39.89519848,42.45435474,49.50131947,293.7538259,"TUMKUR",0.942675159,105.8046709,0.420382166,2334.849257,1290.505308,558.2059448,208.0721868,3.282377919,1,0.341825902,0.836518047,0.33970276,1.558386412,1.33970276,42.81528662,2.828025478,4.341825902,0.872611465,0.944798301,0,47648,191628,17624,114644,107630,29579,0.551861806985357,1
"85","LINGASUGUR",2005,73.19667188,46.94658264,64.25036084,48.33292519,54.26550153,64.69317037,351.6852124,"RAICHUR",0.91025641,87.16987179,0.391025641,2923.871795,1891,6924.891026,3945.948718,3.493589744,1,0.288461538,0.788461538,0.657051282,2.605769231,1.730769231,10.71474359,4.019230769,0,0,0.891025641,0,54940,314021,50328,152056,146937,138266,0.240329506270183,1
"87","MADHUGIRI",2005,72.09124933,42.05074376,55.83329036,46.47430463,54.47967675,60.55378408,331.4830489,"TUMKUR MADHUGIRI",0.992610837,103.3940887,0.369458128,3040.982759,962.4827586,1235.268473,705.7192118,3.418719212,1,0.386699507,0.832512315,0.433497537,2.177339901,1.342364532,25.19950739,3.47044335,4.307881773,0.371921182,0.933497537,0,56986,238707,24312,145853,138709,89000,0.316559544667864,1
"89","MAGADI",2005,71.53015051,53.18845514,60.59447573,41.93683711,47.3032187,55.80650804,330.3596452,"RAMANAGARA",0.990719258,89.14153132,0.171693735,2351.160093,686.187935,4147.770302,814.1554524,2.619489559,1,0.489559165,0.883990719,0.276102088,1.663573086,1.250580046,18.87238979,2.682134571,0,0,0.972157773,1,42987,176236,16331,110468,95100,42702,0.227482832886471,1
"90","MALAVALLY",2005,71.98681963,37.37352575,55.48196215,40.50983873,46.52170047,54.89287822,306.7667249,"MANDYA",0.944625407,95.00977199,0.768729642,2857.504886,1487.540717,4472.345277,1842.09772,4.022801303,1,0.635179153,0.726384365,0.429967427,2.319218241,1.592833876,20.18892508,3.530944625,0,0,0.879478827,0,57389,245664,23503,143487,117934,52209,0.192343096626264,1
"91","MALUR",2005,71.96968845,42.89425052,54.25797775,38.57538545,46.20811579,54.1120612,308.0174792,"KOLAR",0.982905983,121.991453,0.435897436,2476.780627,1546.504274,3423.589744,1682.076923,3.150997151,1,0.566951567,0.715099715,0.367521368,1.715099715,1.760683761,12.01139601,3.321937322,6.621082621,1.746438746,0.911680912,1,43031,196870,21551,119087,96898,74350,0.242661670687732,1
"92","MANVI",2005,75.48597977,46.51953457,62.4406802,47.07701962,52.39529399,64.67126175,348.5897699,"RAICHUR",0.901694915,85.38644068,0.911864407,2614.067797,1871.932203,4161.233898,3373.674576,3.738983051,1,0.427118644,0.593220339,0.576271186,2.545762712,1.644067797,14.54576271,3.701694915,0,0,0.823728814,0,62462,324205,47478,146133,165880,154911,0.296715756501913,1
"96","MUDHOL",2005,70.27145097,36.68767159,53.63270293,35.51986803,41.69207657,51.83982129,289.6435914,"BAGALKOT",0.822510823,97.42424242,0.376623377,2238.614719,629.9393939,4817.194805,1969.65368,4.705627706,1,0.826839827,0.575757576,0.662337662,3.038961039,1.670995671,14.53679654,4.41991342,0,0,0.848484848,0,44598,233716,36371,123019,111167,57343,0.104793969521761,1
"97","MULBAGAL",2005,63.35974862,41.39606014,52.35769102,36.8777037,45.31387679,53.54305193,292.8481322,"KOLAR",0.928217822,122.5445545,0.467821782,2686.586634,1647.69802,3431.413366,1529.136139,2.836633663,1,0.314356436,0.804455446,0.373762376,1.727722772,1.445544554,7.975247525,2.967821782,4.175742574,0.574257426,0.945544554,1,42353,201659,23205,121653,112720,74789,0.553755274548514,1
"105","NELAMANGALA",2005,78.05319948,40.08076186,56.23256094,40.12532155,46.27051717,55.80709446,316.5694555,"BANGALORE RURAL",0.92238806,95.02686567,0.441791045,2708.050746,509.9970149,4706.050746,533.1552239,3.176119403,1,0.531343284,0.826865672,0.328358209,1.540298507,1.853731343,6.426865672,3.080597015,0,0,0.91641791,1,42152,173657,18350,118980,78145,48132,0.200082928193342,1
"108","PERIYA PATNA",2005,73.40562598,35.69296869,49.14212494,34.17296361,40.3516404,47.46330542,280.228629,"MYSORE",0.996621622,92.78378378,0.364864865,3272.875,1745.304054,2720.881757,1406.851351,3.162162162,1,0.868243243,0.766891892,0.530405405,2.699324324,1.185810811,0.506756757,3.695945946,0,0,0.939189189,0,50044,226391,23408,142174,112269,59162,0.116332724663669,1
"121","SHORAPUR",2005,66.1730591,35.88677636,55.04773881,33.56727289,40.51614186,50.87275617,282.0637452,"YADAGIRI",0.875,42.55681818,0.303977273,1388.778409,435.2556818,2421.789773,1103.863636,1.630681818,1,0.394886364,0.630681818,0.653409091,2.775568182,1.125,60.67897727,3.636363636,0,0,0.914772727,1,62591,360893,60015,158382,173081,152479,0.539062399322477,1
"122","SIDLAGHATTA",2005,69.51153048,41.69024927,58.67717003,42.34338577,50.49127315,59.67085097,322.3844597,"CHIKKABALLAPURA",0.980066445,119.3089701,0.196013289,5674.627907,2342.142857,1908.631229,1298.093023,3.61461794,1,0.448504983,0.687707641,0.607973422,2.053156146,1.740863787,0.774086379,3.388704319,7.019933555,0.817275748,0.890365449,1,34613,163010,17200,99204,84229,61778,0.299727140367936,1
"130","SRINIVASAPUR",2005,71.51365495,42.02075824,54.46906999,39.28321382,46.64158084,55.04501069,308.9732885,"KOLAR",0.948087432,137.8360656,0.521857923,2364.445355,1990.248634,3409.060109,2839.29235,3.683060109,1,0.407103825,0.838797814,0.325136612,1.959016393,1.442622951,14.21584699,3.128415301,2.18852459,0.308743169,0.893442623,1,37719,175511,17829,109656,97110,73999,0.411611098212603,1
"133","THIRTHAHALLI",2005,85.03959465,42.30339612,60.44168151,39.92775138,44.74032123,52.73784334,325.1905882,"SHIMOGA",0.95202952,92.81918819,0.188191882,5081.468635,1334.084871,4720.756458,1240.616236,3.21402214,1,0.926199262,0.848708487,0.675276753,1.42804428,1.472324723,15.35793358,2.837638376,0,0,0.955719557,0,31614,127478,10526,96009,65402,15227,0.0345681446510823,1
"136","TURUVEKERE",2005,77.08491495,43.51086325,57.04127836,45.5085411,52.93113385,58.28648535,334.3632169,"TUMKUR",0.950292398,103.7573099,0.459064327,204.6900585,121.3450292,144.5409357,87.5,2.736842105,1,0.374269006,0.792397661,0.409356725,1.722222222,1.175438596,18.00584795,2.859649123,5.435672515,0.99122807,0.950292398,0,38552,154800,13639,107724,78208,25494,0.264315385908522,1
